                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     220                                     1633                  3.2000000000000000E+001                  7.1000000000000065E-003                  2.7901843205884462E+006                  4.1851760326204476E+003                  3.9939206005643522E+004                  1.8079217555794463E+005                  8.8806370864022188E+000                 -6.6430241534712291E+000                  5.0934713172300627E-001                  8.1089152168238737E-009                  4.8371883641164942E-001                  6.4223105224354510E-005                  4.3160559619883727E-003                  1.3176260463345398E-004                  6.6277373711113848E-004                  3.1367936675465270E+001                 -3.1128522181586156E-007                  1.8650860639325671E+001                  2.6516694996832096E-005                  1.2497418693013104E+001                  1.3420188757359845E-002                  9.3898946028975833E-002                  3.6339110986826725E-002                  2.0789844615863692E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1367936655577303E+001                  8.8295278870224436E+000                  3.1367936461960447E+001                  8.7562770276137343E+000                  4.7291192362768161E+004                  1.4432084393431025E+004                  1.7350273361477260E+006                  1.8105268615572172E+005                  1.8105268615572172E+005                  3.1188759020531400E-025                  1.2330555513513205E+004                  5.0000000000000000E+001                  1.0000000000000000E+003                  8.8051520715401953E+013                                  "15140"                               "gfortran"                                 "10.2.0"                    "x86_64-macos-21.2.1"                                 "CRMATH"                               "20211218" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       dm                                   radius                                    omega                                    i_rot                                    j_rot                       w_div_w_crit_roche                                   fp_rot                                   ft_rot 
                                       1                  3.1367936675465270E+001                  9.4844412266872280E-001                  4.6016325446147324E+000                 -9.2065694427057601E+000                  3.9925224620670319E+000                  7.3439999917214116E-001                  2.5850000082785851E-001                  7.1000000000003283E-003                  2.4948925963570862E+022                  8.8806370864022188E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000 
                                       2                  3.1367936675452722E+001                  9.4843823956926210E-001                  4.6023260820620466E+000                 -9.2017906148666349E+000                  3.9962407724466753E+000                  7.3439999917214116E-001                  2.5850000082785851E-001                  7.1000000000003283E-003                  4.9391922966485606E+022                  8.8805167871132245E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000 
                                       3                  3.1367936675427881E+001                  9.4842671943479806E-001                  4.6032439673469590E+000                 -9.1955644776328747E+000                  4.0011334172281048E+000                  7.3439999917214116E-001                  2.5850000082785851E-001                  7.1000000000003283E-003                  4.9391922966485782E+022                  8.8802812248509806E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000 
                                       4                  3.1367936675403044E+001                  9.4841536237985480E-001                  4.6048116072981173E+000                 -9.1852068661523845E+000                  4.0094071579129880E+000                  7.3439999917214116E-001                  2.5850000082785851E-001                  7.1000000000003283E-003                  1.2019258866863098E+023                  8.8800490033346993E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000 
                                       5                  3.1367936675342598E+001                  9.4838837334289172E-001                  4.6064620325204180E+000                 -9.1745847677239531E+000                  4.0180357685709129E+000                  7.3439999917214116E-001                  2.5850000082785851E-001                  7.1000000000003283E-003                  6.0096294334315088E+022                  8.8794971737950199E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000 
                                       6                  3.1367936675312372E+001                  9.4837520304696055E-001                  4.6075553032716829E+000                 -9.1677328569137710E+000                  4.0236950646049721E+000                  7.3439999917214116E-001                  2.5850000082785851E-001                  7.1000000000003283E-003                  6.0096294334315088E+022                  8.8792279006700792E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000 
                                       7                  3.1367936675282152E+001                  9.4836223773932249E-001                  4.6090582545840437E+000                 -9.1585345887908645E+000                  4.0314064743269782E+000                  7.3439999917214116E-001                  2.5850000082785851E-001                  7.1000000000003283E-003                  1.0620099855321656E+023                  8.8789628266069123E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000 
                                       8                  3.1367936675228741E+001                  9.4833980312724198E-001                  4.6109581777191790E+000                 -9.1472055450830769E+000                  4.0410627542733746E+000                  7.3439999917214116E-001                  2.5850000082785851E-001                  7.1000000000003283E-003                  1.0620099855321636E+023                  8.8785041725137006E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000 
                                       9                  3.1367936675175333E+001                  9.4831794283502202E-001                  4.6128371278901428E+000                 -9.1363235661386906E+000                  4.0505108757818427E+000                  7.3439999917214116E-001                  2.5850000082785851E-001                  7.1000000000003283E-003                  1.0620099855321737E+023                  8.8780572826286992E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000 
