                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     760                                     2351                  5.0000000000000000E+000                  1.4200000000000001E-002                  1.1180352767993879E+008                  6.5130126328837017E+004                  1.1580043083910054E+004                  1.2424891535736356E+003                  8.7574791813359703E+000                 -4.6876144577278396E+000                  6.4476809240114369E-002                  4.2467673816162777E-010                  9.2163602299729674E-001                  9.9021498823911972E-005                  8.5669308090340832E-003                  3.7725086088897277E-004                  1.3255474742219873E-003                  4.9603914397556998E+000                 -9.7974139717591895E-010                  2.6966365558151955E+000                  1.9454300566760580E-004                  2.1932533103940792E+000                  6.1641879578478416E-003                  1.9309612383182750E-002                  2.0805271800511942E-002                  6.5752343441205143E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9603914344354090E+000                  8.6914461744394540E+000                  4.9603913863669247E+000                  8.5878999208802131E+000                  1.1645757755282281E+005                  5.3252633178216813E+004                  3.9923016031879790E+007                  1.2449394555384681E+003                  1.2449394555384677E+003                  4.1594011682751663E-028                  8.4720347324486539E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.5282510051124365E+015                                  "15140"                               "gfortran"                                 "10.2.0"                    "x86_64-macos-21.2.1"                                 "CRMATH"                               "20211210" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       dm                                   radius                                    omega                                    i_rot                                    j_rot                       w_div_w_crit_roche                                   fp_rot                                   ft_rot 
                                       1                  4.9603914397556998E+000                  9.4237911356704596E-001                  4.0640502345532026E+000                 -9.8063627167805816E+000                  2.4281660804327756E+000                  7.1549999972115574E-001                  2.7030000027884737E-001                  1.4199999999996882E-002                  5.9179747808018243E+021                  8.7574791813359703E+000                  3.8365399923589555E-005                  3.3231659982772141E+023                  1.2749459253638003E+019                  7.2542510032653817E-001                  6.1849702649792138E-001                  8.4303138169681813E-001 
                                       2                  4.9603914397527236E+000                  9.4237332307313681E-001                  4.0646791052503017E+000                 -9.8035083401144210E+000                  2.4315322773156529E+000                  7.1549999972115574E-001                  2.7030000027884737E-001                  1.4199999999996882E-002                  1.1835949561603607E+022                  8.7573624177253073E+000                  3.8365399923589555E-005                  3.3230482570142376E+023                  1.2749007534573842E+019                  7.2541480064392094E-001                  6.1850845063792259E-001                  8.4304098804225580E-001 
                                       3                  4.9603914397467710E+000                  9.4236181726381585E-001                  4.0659192021727053E+000                 -9.7979122852307796E+000                  2.4381424558518550E+000                  7.1549999972115574E-001                  2.7030000027884737E-001                  1.4199999999996882E-002                  2.3425316840673835E+022                  8.7571304110763322E+000                  3.8365399923589555E-005                  3.3228139390716559E+023                  1.2748108564416201E+019                  7.2539420127868670E-001                  6.1853129831851172E-001                  8.4306019931259280E-001 
                                       4                  4.9603914397349902E+000                  9.4233933425305183E-001                  4.0677905828896721E+000                 -9.7895272076542419E+000                  2.4480661587787895E+000                  7.1549999972115574E-001                  2.7030000027884737E-001                  1.4199999999996882E-002                  3.0514557463509084E+022                  8.7566770745287368E+000                  3.8365399923589555E-005                  3.3223582998923245E+023                  1.2746360486482610E+019                  7.2535471916198735E-001                  6.1857508747251899E-001                  8.4309701562047312E-001 
                                       5                  4.9603914397196442E+000                  9.4231060212352569E-001                  4.0699492743134220E+000                 -9.7799384149554740E+000                  2.4594411306962236E+000                  7.1549999972115574E-001                  2.7030000027884737E-001                  1.4199999999996882E-002                  3.2826266362260004E+022                  8.7560977679338805E+000                  3.8365399923589555E-005                  3.3217755993913820E+023                  1.2744124932707176E+019                  7.2530407905578631E-001                  6.1863124752501408E-001                  8.4314422635430641E-001 
                                       6                  4.9603914397031348E+000                  9.4228036211605048E-001                  4.0718046046327672E+000                 -9.7717523726848459E+000                  2.4691691698009519E+000                  7.1549999972115574E-001                  2.7030000027884737E-001                  1.4199999999996882E-002                  2.2654747207756671E+022                  8.7554881004048042E+000                  3.8365399923589555E-005                  3.3211626770814931E+023                  1.2741773431753079E+019                  7.2525086402893080E-001                  6.1869025797021360E-001                  8.4319382530535236E-001 
                                       7                  4.9603914396917412E+000                  9.4225987835649638E-001                  4.0740593165109331E+000                 -9.7619376426116133E+000                  2.4808774629181789E+000                  7.1549999972115574E-001                  2.7030000027884737E-001                  1.4199999999996882E-002                  4.5771836195263910E+022                  8.7550751522990780E+000                  3.8365399923589555E-005                  3.3207451413275118E+023                  1.2740171539134691E+019                  7.2521395683288592E-001                  6.1873118143819683E-001                  8.4322821715953578E-001 
                                       8                  4.9603914396687214E+000                  9.4221940907607782E-001                  4.0767900148546063E+000                 -9.7500980915506457E+000                  2.4950138605195917E+000                  7.1549999972115574E-001                  2.7030000027884737E-001                  1.4199999999996882E-002                  3.9299051278761661E+022                  8.7542593577204659E+000                  3.8365399923589555E-005                  3.3199251371488197E+023                  1.2737025560309238E+019                  7.2514271736145020E-001                  6.1881016599696881E-001                  8.4329458425732728E-001 
                                       9                  4.9603914396489577E+000                  9.4218558849246536E-001                  4.0800770016328576E+000                 -9.7360568316805978E+000                  2.5118496995303761E+000                  7.1549999972115574E-001                  2.7030000027884743E-001                  1.4199999999996882E-002                  6.5652532724518724E+022                  8.7535776483162362E+000                  3.8365399923589555E-005                  3.3192409089979284E+023                  1.2734400491644445E+019                  7.2508349418640150E-001                  6.1887582058779245E-001                  8.4334973968088223E-001 
