                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     300                                     1579                  5.0000000000000000E+000                  1.4200000000000001E-002                  1.0570821963507737E+008                  5.4812691989265177E+003                  1.2805034117082125E+004                  1.2608935061315829E+003                  7.2149094524119217E+000                 -4.7141427294815550E+000                  9.5510383903379667E-002                  1.2165977985930132E-009                  8.9060032074123630E-001                  9.5785315615953178E-005                  8.5595942969991772E-003                  3.8995035701390804E-004                  1.3255474742197553E-003                  4.9829725780505498E+000                 -5.2135203680913688E-010                  2.7211318114378811E+000                  1.8589607155633864E-004                  2.1910536950812909E+000                  6.2621043497969016E-003                  1.9415911116757830E-002                  2.0785819369268148E-002                  6.6051667149492040E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9829725746161699E+000                  7.1781841989786654E+000                  4.9829725479231666E+000                  7.1267619032068676E+000                  8.6887866887079595E+004                  6.4275965586470862E+004                  3.9519376964183867E+007                  1.2637251018031104E+003                  1.2637251018031104E+003                  9.4224290442110327E-029                  8.6035605009942870E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.3358977119559175E+015                                  "15140"                               "gfortran"                                 "10.2.0"                    "x86_64-macos-21.2.1"                                 "CRMATH"                               "20211217" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       dm                                   radius                                    omega                                    i_rot                                    j_rot                       w_div_w_crit_roche                                   fp_rot                                   ft_rot 
                                       1                  4.9829725780505498E+000                  8.5823088503940725E-001                  4.1077507768005352E+000                 -9.6453881233938148E+000                  2.6303674770195027E+000                  7.1549999997317659E-001                  2.7030000002682542E-001                  1.4199999999997992E-002                  5.9449151157682024E+021                  7.2149094524119217E+000                  2.4837961796376669E-005                  1.7946572613925661E+023                  4.4575628496058532E+018                  3.4985575675964359E-001                  9.1631167257287871E-001                  9.9286883707856333E-001 
                                       2                  4.9829725780475602E+000                  8.5822370444603013E-001                  4.1087650380308354E+000                 -9.6390854433147375E+000                  2.6372046278296746E+000                  7.1549999997317659E-001                  2.7030000002682542E-001                  1.4199999999997992E-002                  1.1889830231536375E+022                  7.2147901626099493E+000                  2.4837961796376669E-005                  1.7945925926022756E+023                  4.4574022255115878E+018                  3.4984803199768066E-001                  9.1631546182521617E-001                  9.9286949695582893E-001 
                                       3                  4.9829725780415801E+000                  8.5820954912727010E-001                  4.1105700814804944E+000                 -9.6280648665060244E+000                  2.6492161960318983E+000                  7.1549999997317659E-001                  2.7030000002682542E-001                  1.4199999999997992E-002                  2.0126014714840330E+022                  7.2145550088273280E+000                  2.4837961796376655E-005                  1.7944649636379405E+023                  4.4570852211775590E+018                  3.4983258247375487E-001                  9.1632304005531706E-001                  9.9287081656911202E-001 
                                       4                  4.9829725780314584E+000                  8.5818618564967153E-001                  4.1124467757330141E+000                 -9.6168249195107443E+000                  2.6615313834294190E+000                  7.1549999997317659E-001                  2.7030000002682542E-001                  1.4199999999997992E-002                  1.3623763806968823E+022                  7.2141669022140622E+000                  2.4837961796376621E-005                  1.7942541598465798E+023                  4.4565616275259182E+018                  3.4980683326721190E-001                  9.1633566962527069E-001                  9.9287301550611062E-001 
                                       5                  4.9829725780246070E+000                  8.5817077237118855E-001                  4.1141328414005773E+000                 -9.6069410184560979E+000                  2.6724235644252601E+000                  7.1549999997317659E-001                  2.7030000002682547E-001                  1.4199999999997992E-002                  1.7029704758710862E+022                  7.2139108731946191E+000                  2.4837961796376574E-005                  1.7941155713888053E+023                  4.4562174020439475E+018                  3.4979052543640138E-001                  9.1634366782693355E-001                  9.9287440789569026E-001 
                                       6                  4.9829725780160432E+000                  8.5815193707257253E-001                  4.1161499259448497E+000                 -9.5953445885665758E+000                  2.6852724610613126E+000                  7.1549999997317659E-001                  2.7030000002682542E-001                  1.4199999999997992E-002                  2.0126014714840095E+022                  7.2135980135458695E+000                  2.4837961796376520E-005                  1.7939457669824420E+023                  4.4557956425081267E+018                  3.4976992607116697E-001                  9.1635377023547993E-001                  9.9287616640375376E-001 
                                       7                  4.9829725780059206E+000                  8.5813026065469888E-001                  4.1179214196988454E+000                 -9.5853339603562002E+000                  2.6964196796868141E+000                  7.1549999997317659E-001                  2.7030000002682542E-001                  1.4199999999997992E-002                  1.3004501815742886E+022                  7.2132379788936545E+000                  2.4837961796376432E-005                  1.7937501457020472E+023                  4.4553097591192105E+018                  3.4974589347839352E-001                  9.1636555555622778E-001                  9.9287821757353978E-001 
                                       8                  4.9829725779993810E+000                  8.5811657183925327E-001                  4.1196404056591298E+000                 -9.5758044166203895E+000                  2.7070886642370837E+000                  7.1549999997317659E-001                  2.7030000002682542E-001                  1.4199999999997992E-002                  1.9506752723614289E+022                  7.2130106236509492E+000                  2.4837961796376320E-005                  1.7936270242671229E+023                  4.4550039505694940E+018                  3.4973130226135252E-001                  9.1637271049736257E-001                  9.9287946270442651E-001 
                                       9                  4.9829725779895711E+000                  8.5809648191720977E-001                  4.1221537397760173E+000                 -9.5621392543696135E+000                  2.7224739305194103E+000                  7.1549999997317659E-001                  2.7030000002682547E-001                  1.4199999999997992E-002                  2.8795682592002029E+022                  7.2126769664769190E+000                  2.4837961796376235E-005                  1.7934457245835650E+023                  4.4545536391080883E+018                  3.4970898628234864E-001                  9.1638365271692002E-001                  9.9288136669756977E-001 
