                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     300                                     1584                  5.0000000000000000E+000                  1.4200000000000001E-002                  1.0569710254911530E+008                  5.4889665461331024E+003                  1.2804321943984443E+004                  1.2606884458955660E+003                  7.2148386040540640E+000                 -4.7140694199399373E+000                  9.5504466016802389E-002                  1.2165417042113452E-009                  8.9060623781794113E-001                  9.5784417355469970E-005                  8.5595907235276724E-003                  3.8995563866553570E-004                  1.3255474742222514E-003                  4.9829757970538973E+000                 -5.2124070269791519E-010                  2.7212756424042932E+000                  1.8590905376055856E-004                  2.1909127821881795E+000                  6.2621601238352868E-003                  1.9414106583202233E-002                  2.0787840483870779E-002                  6.6051709818947960E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9829757936108194E+000                  7.1776220433216702E+000                  4.9829757669223493E+000                  7.1262029769215820E+000                  8.6886559004646770E+004                  6.4287134883940904E+004                  3.9525830614828058E+007                  1.2635195799407279E+003                  1.2635195799407281E+003                  9.4199327984454116E-029                  8.6021607963349084E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.3355468834039610E+015                                  "15140"                               "gfortran"                                 "10.2.0"                    "x86_64-macos-21.2.1"                                 "CRMATH"                               "20211217" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       dm                                   radius                                    omega                                    i_rot                                    j_rot                       w_div_w_crit_roche                                   fp_rot                                   ft_rot 
                                       1                  4.9829757970538973E+000                  8.5822662037023223E-001                  4.1077126410171658E+000                 -9.6651086899993750E+000                  2.6138580138418357E+000                  7.1549999997319658E-001                  2.7030000002680549E-001                  1.4199999999997992E-002                  5.9449189561869124E+021                  7.2148386040540640E+000                  2.4837897139037717E-005                  1.7946137332132375E+023                  4.4574431309854868E+018                  3.4984374046325684E-001                  9.1631756692585609E-001                  9.9286986353396511E-001 
                                       2                  4.9829757970509077E+000                  8.5821910596734685E-001                  4.1086891300663320E+000                 -9.6583944442458094E+000                  2.6209582772958795E+000                  7.1549999997319658E-001                  2.7030000002680549E-001                  1.4199999999997992E-002                  1.1889837912373789E+022                  7.2147137700134421E+000                  2.4837897139037717E-005                  1.7945463075160985E+023                  4.4572756597324805E+018                  3.4983601570129391E-001                  9.1632135603582154E-001                  9.9287052333799042E-001 
                                       3                  4.9829757970449275E+000                  8.5820430658138325E-001                  4.1106151731727616E+000                 -9.6454525472581505E+000                  2.6347269842596202E+000                  7.1549999997319658E-001                  2.7030000002680549E-001                  1.4199999999997992E-002                  2.3531970868239825E+022                  7.2144679195158643E+000                  2.4837897139037704E-005                  1.7944127684470922E+023                  4.4569439767664758E+018                  3.4981970787048333E-001                  9.1632935496740986E-001                  9.9287191610299330E-001 
                                       4                  4.9829757970330926E+000                  8.5817587185731525E-001                  4.1127930479862140E+000                 -9.6312221044420205E+000                  2.6499796078821785E+000                  7.1549999997319658E-001                  2.7030000002680549E-001                  1.4199999999997992E-002                  1.7029715759910321E+022                  7.2139955794387189E+000                  2.4837897139037677E-005                  1.7941565222272787E+023                  4.4563075150414715E+018                  3.4978880882263186E-001                  9.1634450971917014E-001                  9.9287455445081174E-001 
                                       5                  4.9829757970245288E+000                  8.5815595411077050E-001                  4.1142408252065374E+000                 -9.6219943716359388E+000                  2.6599347965363567E+000                  7.1549999997319658E-001                  2.7030000002680549E-001                  1.4199999999997992E-002                  1.0217829455946236E+022                  7.2136647365506201E+000                  2.4837897139037602E-005                  1.7939771800371926E+023                  4.4558620667544530E+018                  3.4976735115051266E-001                  9.1635503299078802E-001                  9.9287638619373109E-001 
                                       6                  4.9829757970193898E+000                  8.5814425342955647E-001                  4.1158409453673608E+000                 -9.6120170050863685E+000                  2.6707603617643008E+000                  7.1549999997319658E-001                  2.7030000002680549E-001                  1.4199999999997992E-002                  2.0126027716257693E+022                  7.2134703899540469E+000                  2.4837897139037511E-005                  1.7938716487808480E+023                  4.4555999493054326E+018                  3.4975447654724118E-001                  9.1636134661479252E-001                  9.9287748506518614E-001 
                                       7                  4.9829757970092681E+000                  8.5812172740584058E-001                  4.1179044174625377E+000                 -9.5994186199987954E+000                  2.6845082735370407E+000                  7.1549999997319658E-001                  2.7030000002680549E-001                  1.4199999999997992E-002                  1.9506765324988247E+022                  7.2130962507515521E+000                  2.4837897139037450E-005                  1.7936684273979027E+023                  4.4550951901248169E+018                  3.4972958564758300E-001                  9.1637355223367589E-001                  9.9287960917937701E-001 
                                       8                  4.9829757969994573E+000                  8.5810051553609279E-001                  4.1202415854116445E+000                 -9.5855250924775941E+000                  2.6997811104666454E+000                  7.1549999997319658E-001                  2.7030000002680549E-001                  1.4199999999997992E-002                  2.6009020433317753E+022                  7.2127439563336333E+000                  2.4837897139037375E-005                  1.7934772661515640E+023                  4.4546203857874504E+018                  3.4970641136169434E-001                  9.1638491523156651E-001                  9.9288158636382218E-001 
                                       9                  4.9829757969863770E+000                  8.5807311891058724E-001                  4.1223507758641142E+000                 -9.5732561479858340E+000                  2.7133528321456728E+000                  7.1549999997319658E-001                  2.7030000002680549E-001                  1.4199999999997992E-002                  1.5791190977371194E+022                  7.2122889687142999E+000                  2.4837897139037260E-005                  1.7932309151584333E+023                  4.4540085017246817E+018                  3.4967722892761227E-001                  9.1639922302022725E-001                  9.9288407554941582E-001 
